"team","games_graded","ats_cover","ats_no_cover","ats_push","ats_record","ats_pct","ml_correct","ml_incorrect","ml_record","ml_pct","ou_over","ou_under","ou_push","ou_record","ou_over_pct","ats_pnl","ou_pnl","updated_at"
"Quinnipiac",8,5,3,0,"5-3",0.625,7,1,"7-1",0.875,5,2,1,"5O-2U-1P",0.714,154.55,254.55,"2026-03-21 13:24"
"Wagner",8,5,3,0,"5-3",0.625,7,1,"7-1",0.875,4,4,0,"4O-4U",0.5,154.55,-36.36,"2026-03-21 13:24"
"Holy Cross",8,5,3,0,"5-3",0.625,6,2,"6-2",0.75,4,4,0,"4O-4U",0.5,154.55,-36.36,"2026-03-21 13:24"
"Mercer",8,5,3,0,"5-3",0.625,6,2,"6-2",0.75,3,5,0,"3O-5U",0.375,154.55,-227.27,"2026-03-21 13:24"
"Villanova",8,5,3,0,"5-3",0.625,6,2,"6-2",0.75,3,4,1,"3O-4U-1P",0.429,154.55,-127.27,"2026-03-21 13:24"
"Duke",7,4,3,0,"4-3",0.571,7,0,"7-0",1,3,3,1,"3O-3U-1P",0.5,63.64,-27.27,"2026-03-21 13:24"
"Ohio St.",9,4,3,2,"4-3-2",0.571,9,0,"9-0",1,3,6,0,"3O-6U",0.333,63.64,-327.27,"2026-03-21 13:24"
"Detroit Mercy",8,4,3,1,"4-3-1",0.571,7,1,"7-1",0.875,3,5,0,"3O-5U",0.375,63.64,-227.27,"2026-03-21 13:24"
"Michigan",8,4,3,1,"4-3-1",0.571,7,1,"7-1",0.875,4,4,0,"4O-4U",0.5,63.64,-36.36,"2026-03-21 13:24"
"North Carolina",8,4,3,1,"4-3-1",0.571,7,1,"7-1",0.875,4,4,0,"4O-4U",0.5,63.64,-36.36,"2026-03-21 13:24"
"Hobart",7,4,3,0,"4-3",0.571,5,2,"5-2",0.714,5,2,0,"5O-2U",0.714,63.64,254.55,"2026-03-21 13:24"
"Saint Joseph's",7,4,3,0,"4-3",0.571,5,2,"5-2",0.714,3,4,0,"3O-4U",0.429,63.64,-127.27,"2026-03-21 13:24"
"Army West Point",8,4,3,1,"4-3-1",0.571,5,3,"5-3",0.625,2,6,0,"2O-6U",0.25,63.64,-418.18,"2026-03-21 13:24"
"Iona",10,5,4,1,"5-4-1",0.556,9,1,"9-1",0.9,5,4,1,"5O-4U-1P",0.556,54.55,54.55,"2026-03-21 13:24"
"Merrimack",9,5,4,0,"5-4",0.556,8,1,"8-1",0.889,4,5,0,"4O-5U",0.444,54.55,-136.36,"2026-03-21 13:24"
"St. John's (NY)",9,5,4,0,"5-4",0.556,6,3,"6-3",0.667,3,3,3,"3O-3U-3P",0.5,54.55,-27.27,"2026-03-21 13:24"
"Navy",9,5,4,0,"5-4",0.556,5,4,"5-4",0.556,3,6,0,"3O-6U",0.333,54.55,-327.27,"2026-03-21 13:24"
"Sacred Heart",8,4,4,0,"4-4",0.5,8,0,"8-0",1,4,3,1,"4O-3U-1P",0.571,-36.36,63.64,"2026-03-21 13:24"
"Hofstra",8,4,4,0,"4-4",0.5,7,1,"7-1",0.875,7,0,1,"7O-0U-1P",1,-36.36,636.37,"2026-03-21 13:24"
"Penn",8,4,4,0,"4-4",0.5,7,1,"7-1",0.875,4,4,0,"4O-4U",0.5,-36.36,-36.36,"2026-03-21 13:24"
"Monmouth",8,4,4,0,"4-4",0.5,6,2,"6-2",0.75,4,4,0,"4O-4U",0.5,-36.36,-36.36,"2026-03-21 13:24"
"Virginia",8,4,4,0,"4-4",0.5,6,2,"6-2",0.75,3,5,0,"3O-5U",0.375,-36.36,-227.27,"2026-03-21 13:24"
"High Point",7,3,3,1,"3-3-1",0.5,5,2,"5-2",0.714,4,3,0,"4O-3U",0.571,-27.27,63.64,"2026-03-21 13:24"
"Jacksonville",7,3,3,1,"3-3-1",0.5,5,2,"5-2",0.714,2,4,1,"2O-4U-1P",0.333,-27.27,-218.18,"2026-03-21 13:24"
"Penn St.",7,3,3,1,"3-3-1",0.5,5,2,"5-2",0.714,3,4,0,"3O-4U",0.429,-27.27,-127.27,"2026-03-21 13:24"
"Towson",8,4,4,0,"4-4",0.5,5,3,"5-3",0.625,3,4,1,"3O-4U-1P",0.429,-36.36,-127.27,"2026-03-21 13:24"
"Drexel",8,4,4,0,"4-4",0.5,4,4,"4-4",0.5,5,3,0,"5O-3U",0.625,-36.36,154.55,"2026-03-21 13:24"
"Robert Morris",10,4,5,1,"4-5-1",0.444,6,4,"6-4",0.6,5,5,0,"5O-5U",0.5,-136.36,-45.45,"2026-03-21 13:24"
"Delaware",7,3,4,0,"3-4",0.429,6,1,"6-1",0.857,3,3,1,"3O-3U-1P",0.5,-127.27,-27.27,"2026-03-21 13:24"
"Utah",8,3,4,1,"3-4-1",0.429,6,2,"6-2",0.75,3,5,0,"3O-5U",0.375,-127.27,-227.27,"2026-03-21 13:24"
"Cornell",7,3,4,0,"3-4",0.429,5,2,"5-2",0.714,5,2,0,"5O-2U",0.714,-127.27,254.55,"2026-03-21 13:24"
"Denver",7,3,4,0,"3-4",0.429,4,3,"4-3",0.571,4,3,0,"4O-3U",0.571,-127.27,63.64,"2026-03-21 13:24"
"Yale",7,3,4,0,"3-4",0.429,4,3,"4-3",0.571,3,4,0,"3O-4U",0.429,-127.27,-127.27,"2026-03-21 13:24"
"Notre Dame",6,2,3,1,"2-3-1",0.4,6,0,"6-0",1,3,3,0,"3O-3U",0.5,-118.18,-27.27,"2026-03-21 13:24"
"Georgetown",6,2,3,1,"2-3-1",0.4,5,1,"5-1",0.833,3,2,1,"3O-2U-1P",0.6,-118.18,72.73,"2026-03-21 13:24"
"Providence",10,4,6,0,"4-6",0.4,6,4,"6-4",0.6,6,4,0,"6O-4U",0.6,-236.36,145.46,"2026-03-21 13:24"
"Queens (NC)",6,2,3,1,"2-3-1",0.4,3,3,"3-3",0.5,4,2,0,"4O-2U",0.667,-118.18,163.64,"2026-03-21 13:24"
"Richmond",8,3,5,0,"3-5",0.375,8,0,"8-0",1,4,4,0,"4O-4U",0.5,-227.27,-36.36,"2026-03-21 13:24"
"Fairfield",8,3,5,0,"3-5",0.375,5,3,"5-3",0.625,2,6,0,"2O-6U",0.25,-227.27,-418.18,"2026-03-21 13:24"
"LIU",7,2,4,1,"2-4-1",0.333,6,1,"6-1",0.857,4,3,0,"4O-3U",0.571,-218.18,63.64,"2026-03-21 13:24"
"Maryland",6,2,4,0,"2-4",0.333,5,1,"5-1",0.833,2,4,0,"2O-4U",0.333,-218.18,-218.18,"2026-03-21 13:24"
"Syracuse",9,3,6,0,"3-6",0.333,7,2,"7-2",0.778,4,5,0,"4O-5U",0.444,-327.27,-136.36,"2026-03-21 13:24"
"Marist",6,2,4,0,"2-4",0.333,4,2,"4-2",0.667,3,3,0,"3O-3U",0.5,-218.18,-27.27,"2026-03-21 13:24"
"Canisius",7,2,4,1,"2-4-1",0.333,4,3,"4-3",0.571,5,2,0,"5O-2U",0.714,-218.18,254.55,"2026-03-21 13:24"
"Harvard",7,2,5,0,"2-5",0.286,7,0,"7-0",1,5,2,0,"5O-2U",0.714,-318.18,254.55,"2026-03-21 13:24"
"St. Bonaventure",7,2,5,0,"2-5",0.286,2,5,"2-5",0.286,6,1,0,"6O-1U",0.857,-318.18,445.46,"2026-03-21 13:24"
"Rutgers",10,2,6,2,"2-6-2",0.25,6,4,"6-4",0.6,4,4,2,"4O-4U-2P",0.5,-418.18,-36.36,"2026-03-21 13:24"
"Lafayette",9,2,7,0,"2-7",0.222,4,5,"4-5",0.444,5,4,0,"5O-4U",0.556,-518.18,54.55,"2026-03-21 13:24"
"VMI",6,1,5,0,"1-5",0.167,2,4,"2-4",0.333,3,3,0,"3O-3U",0.5,-409.09,-27.27,"2026-03-21 13:24"
"Colgate",7,1,6,0,"1-6",0.143,6,1,"6-1",0.857,2,5,0,"2O-5U",0.286,-509.09,-318.18,"2026-03-21 13:24"
"Bucknell",8,1,6,1,"1-6-1",0.143,6,2,"6-2",0.75,3,4,1,"3O-4U-1P",0.429,-509.09,-127.27,"2026-03-21 13:24"
"Princeton",7,1,6,0,"1-6",0.143,2,5,"2-5",0.286,3,4,0,"3O-4U",0.429,-509.09,-127.27,"2026-03-21 13:24"
"Air Force",8,1,7,0,"1-7",0.125,6,2,"6-2",0.75,6,2,0,"6O-2U",0.75,-609.09,345.46,"2026-03-21 13:24"
